user_id,offers_opened,offers_clicked,purchases,last_open_days,total_visits,send_campaign,customer_profile
1,1,0,0,28,88,1,Frequent Visitor
2,8,6,1,13,30,1,Loyal
3,2,1,0,27,92,1,Frequent Visitor
4,4,2,0,9,86,1,Engaged
5,1,0,0,15,31,1,Frequent Visitor
6,6,5,1,40,58,1,Loyal
7,5,2,0,41,8,0,Engaged
8,7,6,5,36,80,1,Loyal
9,0,0,0,22,52,0,Frequent Visitor
10,5,2,1,39,70,1,Loyal
11,5,1,0,54,13,0,New
12,6,4,4,16,32,1,Loyal
13,0,0,0,8,17,0,New
14,10,0,0,26,29,0,New
15,10,9,3,17,17,1,Loyal
16,1,1,0,48,48,1,Frequent Visitor
17,8,2,0,28,21,0,Engaged
18,2,1,1,42,15,1,Loyal
19,6,2,1,23,27,1,Loyal
20,3,0,0,11,84,1,Frequent Visitor
21,1,1,1,33,55,1,Loyal
22,2,1,1,59,92,1,Loyal
23,4,3,2,39,26,1,Loyal
24,4,0,0,46,90,1,Frequent Visitor
25,5,0,0,15,77,1,Frequent Visitor
26,1,1,1,24,49,1,Loyal
27,6,6,1,15,34,1,Loyal
28,8,4,4,36,44,1,Loyal
29,10,0,0,44,85,1,Frequent Visitor
30,3,1,0,8,84,1,Frequent Visitor
31,7,6,4,36,36,1,Loyal
32,0,0,0,37,71,0,Frequent Visitor
33,3,0,0,22,60,1,Frequent Visitor
34,6,5,1,36,23,1,Loyal
35,2,2,1,58,29,1,Loyal
36,0,0,0,42,1,0,New
37,7,0,0,13,69,1,Frequent Visitor
38,7,1,0,50,24,0,New
39,4,1,0,42,57,1,Frequent Visitor
40,6,5,5,42,14,1,Loyal
41,3,1,0,24,51,1,Frequent Visitor
42,2,2,0,36,57,1,Frequent Visitor
43,10,9,6,54,14,1,Loyal
44,6,1,1,3,64,1,Loyal
45,1,1,1,22,40,1,Loyal
46,8,1,0,38,78,1,Frequent Visitor
47,4,3,3,33,21,1,Loyal
48,10,7,2,4,21,1,Loyal
49,7,1,0,28,54,1,Frequent Visitor
50,7,0,0,36,98,1,Frequent Visitor
51,6,4,4,3,39,1,Loyal
52,3,1,0,50,9,0,New
53,9,0,0,27,56,1,Frequent Visitor
54,5,0,0,15,35,1,Frequent Visitor
55,1,1,1,16,79,1,Loyal
56,2,2,2,1,75,1,Loyal
57,10,8,0,7,41,1,Engaged
58,10,4,3,60,64,1,Loyal
59,3,0,0,8,76,1,Frequent Visitor
60,10,8,7,27,83,1,Loyal
61,7,0,0,19,5,0,New
62,9,6,3,19,34,1,Loyal
63,4,1,1,55,66,1,Loyal
64,4,4,4,39,17,1,Loyal
65,1,0,0,60,45,1,Frequent Visitor
66,2,1,1,49,75,1,Loyal
67,1,1,0,44,84,1,Frequent Visitor
68,7,3,3,28,30,1,Loyal
69,10,10,6,24,72,1,Loyal
70,6,1,1,20,28,1,Loyal
71,9,4,3,49,33,1,Loyal
72,7,2,1,3,9,1,Loyal
73,7,0,0,13,67,1,Frequent Visitor
74,4,3,2,4,18,1,Loyal
75,10,10,9,52,80,1,Loyal
76,1,0,0,23,68,1,Frequent Visitor
77,3,3,3,38,46,1,Loyal
78,7,1,0,11,67,1,Frequent Visitor
79,9,0,0,16,93,1,Frequent Visitor
80,4,0,0,40,77,1,Frequent Visitor
81,3,2,2,44,50,1,Loyal
82,1,0,0,14,6,0,New
83,10,3,3,6,64,1,Loyal
84,10,7,0,33,91,1,Engaged
85,6,0,0,5,2,0,New
86,3,1,1,31,35,1,Loyal
87,8,1,0,38,62,1,Frequent Visitor
88,8,3,2,43,23,1,Loyal
89,1,1,0,6,64,1,Frequent Visitor
90,0,0,0,9,96,0,Frequent Visitor
91,6,1,1,14,56,1,Loyal
92,2,1,0,52,38,1,Frequent Visitor
93,3,1,1,60,78,1,Loyal
94,7,6,3,4,51,1,Loyal
95,9,2,0,22,70,1,Engaged
96,2,1,0,9,34,1,Frequent Visitor
97,8,0,0,9,40,1,Frequent Visitor
98,6,5,5,6,77,1,Loyal
99,4,2,0,35,54,1,Engaged
100,6,4,3,6,67,1,Loyal
101,7,5,3,35,98,1,Loyal
102,7,0,0,11,71,1,Frequent Visitor
103,10,4,0,58,39,1,Engaged
104,3,0,0,34,43,1,Frequent Visitor
105,9,9,2,15,19,1,Loyal
106,7,0,0,45,27,0,New
107,2,2,1,26,86,1,Loyal
108,7,3,2,11,29,1,Loyal
109,5,1,0,47,43,1,Frequent Visitor
110,8,5,4,34,76,1,Loyal
111,6,2,0,25,56,1,Engaged
112,10,7,4,38,67,1,Loyal
113,10,1,1,41,68,1,Loyal
114,6,0,0,33,70,1,Frequent Visitor
115,4,1,0,24,67,1,Frequent Visitor
116,0,0,0,2,31,0,Frequent Visitor
117,7,0,0,34,48,1,Frequent Visitor
118,9,9,1,9,56,1,Loyal
119,5,2,2,8,60,1,Loyal
120,5,3,1,35,50,1,Loyal
121,1,1,1,51,28,1,Loyal
122,1,1,0,53,23,0,New
123,3,1,1,58,38,1,Loyal
124,2,0,0,22,20,0,New
125,6,1,1,47,38,1,Loyal
126,3,0,0,21,83,1,Frequent Visitor
127,9,9,8,30,31,1,Loyal
128,9,7,6,4,59,1,Loyal
129,7,4,4,42,72,1,Loyal
130,5,3,2,35,49,1,Loyal
131,7,2,2,3,53,1,Loyal
132,5,3,2,6,49,1,Loyal
133,5,0,0,32,58,1,Frequent Visitor
134,4,1,0,28,19,0,New
135,6,6,1,45,75,1,Loyal
136,10,2,2,29,19,1,Loyal
137,0,0,0,8,7,0,New
138,8,1,0,10,10,0,New
139,9,7,7,24,34,1,Loyal
140,1,0,0,28,11,0,New
141,6,4,1,16,6,1,Loyal
142,1,1,1,51,79,1,Loyal
143,1,1,0,45,45,1,Frequent Visitor
144,9,1,1,48,61,1,Loyal
145,9,4,3,51,30,1,Loyal
146,5,3,1,47,60,1,Loyal
147,1,1,0,6,22,0,New
148,1,1,1,8,37,1,Loyal
149,1,1,0,48,7,0,New
150,3,1,0,36,42,1,Frequent Visitor
151,0,0,0,59,88,0,Frequent Visitor
152,9,3,3,46,18,1,Loyal
153,0,0,0,49,38,0,Frequent Visitor
154,1,1,0,53,73,1,Frequent Visitor
155,0,0,0,52,11,0,New
156,9,7,2,23,50,1,Loyal
157,10,5,1,7,62,1,Loyal
158,5,1,1,49,93,1,Loyal
159,6,6,0,1,91,1,Engaged
160,4,2,2,14,42,1,Loyal
161,7,2,2,19,59,1,Loyal
162,2,2,0,51,74,1,Frequent Visitor
163,10,1,0,19,72,1,Frequent Visitor
164,9,5,2,26,31,1,Loyal
165,7,2,2,2,67,1,Loyal
166,2,1,0,50,77,1,Frequent Visitor
167,10,4,4,13,43,1,Loyal
168,9,9,4,35,15,1,Loyal
169,4,0,0,46,79,1,Frequent Visitor
170,6,2,1,7,11,1,Loyal
171,6,1,1,44,54,1,Loyal
172,0,0,0,19,91,0,Frequent Visitor
173,10,8,7,4,59,1,Loyal
174,1,0,0,3,62,1,Frequent Visitor
175,7,0,0,14,7,0,New
176,1,0,0,15,94,1,Frequent Visitor
177,3,3,3,24,4,1,Loyal
178,3,1,1,22,74,1,Loyal
179,8,4,2,58,8,1,Loyal
180,4,2,0,27,78,1,Engaged
181,9,3,3,11,17,1,Loyal
182,7,2,1,54,66,1,Loyal
183,6,3,2,25,37,1,Loyal
184,1,1,1,15,16,1,Loyal
185,5,3,1,12,1,1,Loyal
186,9,2,1,48,52,1,Loyal
187,2,0,0,6,17,0,New
188,6,3,1,13,3,1,Loyal
189,0,0,0,44,69,0,Frequent Visitor
190,0,0,0,20,61,0,Frequent Visitor
191,7,5,5,59,72,1,Loyal
192,7,3,1,8,23,1,Loyal
193,2,1,0,58,24,0,New
194,3,1,0,12,31,1,Frequent Visitor
195,9,9,2,46,47,1,Loyal
196,6,2,0,60,13,0,Engaged
197,7,5,2,12,26,1,Loyal
198,3,2,1,36,43,1,Loyal
199,9,8,5,29,28,1,Loyal
200,1,1,1,18,89,1,Loyal
201,0,0,0,2,19,0,New
202,3,3,2,57,71,1,Loyal
203,5,2,0,58,34,1,Engaged
204,5,0,0,11,88,1,Frequent Visitor
205,3,1,1,53,50,1,Loyal
206,8,6,6,9,50,1,Loyal
207,9,3,1,20,97,1,Loyal
208,4,0,0,7,72,1,Frequent Visitor
209,4,1,0,40,93,1,Frequent Visitor
210,4,3,2,25,38,1,Loyal
211,6,5,1,11,89,1,Loyal
212,0,0,0,46,73,0,Frequent Visitor
213,9,9,0,21,88,1,Engaged
214,0,0,0,26,100,0,Frequent Visitor
215,2,1,0,59,77,1,Frequent Visitor
216,10,10,2,21,96,1,Loyal
217,5,5,1,21,87,1,Loyal
218,3,2,2,18,22,1,Loyal
219,4,0,0,46,89,1,Frequent Visitor
220,0,0,0,28,74,0,Frequent Visitor
221,2,0,0,22,29,0,New
222,4,2,0,6,81,1,Engaged
223,9,6,2,21,97,1,Loyal
224,1,1,1,53,15,1,Loyal
225,10,5,0,30,56,1,Engaged
226,0,0,0,36,22,0,New
227,5,5,0,20,65,1,Engaged
228,4,1,0,47,61,1,Frequent Visitor
229,4,0,0,59,78,1,Frequent Visitor
230,5,3,3,54,25,1,Loyal
231,10,4,4,48,13,1,Loyal
232,0,0,0,37,78,0,Frequent Visitor
233,10,7,3,51,40,1,Loyal
234,3,0,0,18,5,0,New
235,5,2,0,2,100,1,Engaged
236,3,2,0,23,94,1,Engaged
237,2,0,0,38,38,1,Frequent Visitor
238,9,9,3,31,70,1,Loyal
239,0,0,0,3,62,0,Frequent Visitor
240,0,0,0,9,25,0,New
241,6,2,1,28,20,1,Loyal
242,4,0,0,22,32,1,Frequent Visitor
243,0,0,0,34,39,0,Frequent Visitor
244,2,1,1,34,61,1,Loyal
245,9,1,1,55,52,1,Loyal
246,9,4,0,5,15,1,Engaged
247,8,8,6,2,28,1,Loyal
248,0,0,0,5,44,0,Frequent Visitor
249,1,0,0,5,64,1,Frequent Visitor
250,3,0,0,25,74,1,Frequent Visitor
251,1,0,0,17,25,0,New
252,0,0,0,37,68,0,Frequent Visitor
253,7,0,0,46,50,1,Frequent Visitor
254,2,2,2,10,13,1,Loyal
255,10,2,0,2,3,1,Engaged
256,7,3,0,13,41,1,Engaged
257,10,9,8,36,14,1,Loyal
258,1,1,1,2,54,1,Loyal
259,8,3,1,57,38,1,Loyal
260,2,0,0,13,86,1,Frequent Visitor
261,9,4,1,29,42,1,Loyal
262,8,5,4,50,82,1,Loyal
263,3,0,0,18,62,1,Frequent Visitor
264,8,1,1,57,22,1,Loyal
265,8,8,4,53,98,1,Loyal
266,9,5,1,8,45,1,Loyal
267,5,2,2,32,74,1,Loyal
268,7,7,2,40,25,1,Loyal
269,3,1,0,31,32,1,Frequent Visitor
270,1,1,1,16,36,1,Loyal
271,7,6,6,51,76,1,Loyal
272,2,1,1,19,24,1,Loyal
273,8,7,3,37,65,1,Loyal
274,5,4,4,40,4,1,Loyal
275,2,1,0,43,43,1,Frequent Visitor
276,6,4,2,29,55,1,Loyal
277,5,4,1,51,7,1,Loyal
278,9,9,3,10,33,1,Loyal
279,6,2,1,60,69,1,Loyal
280,1,0,0,25,6,0,New
281,7,7,6,22,41,1,Loyal
282,4,1,1,5,68,1,Loyal
283,8,6,0,40,65,1,Engaged
284,5,1,1,31,18,1,Loyal
285,5,2,1,58,56,1,Loyal
286,2,0,0,54,78,1,Frequent Visitor
287,0,0,0,5,33,0,Frequent Visitor
288,6,3,0,13,40,1,Engaged
289,4,0,0,7,88,1,Frequent Visitor
290,2,0,0,18,98,1,Frequent Visitor
291,9,0,0,25,77,1,Frequent Visitor
292,5,4,4,47,36,1,Loyal
293,0,0,0,10,80,0,Frequent Visitor
294,2,1,1,2,71,1,Loyal
295,6,0,0,16,21,0,New
296,7,4,1,36,10,1,Loyal
297,6,0,0,40,97,1,Frequent Visitor
298,8,2,0,28,78,1,Engaged
299,4,0,0,37,42,1,Frequent Visitor
300,7,0,0,25,88,1,Frequent Visitor
301,6,6,1,10,55,1,Loyal
302,4,4,4,46,72,1,Loyal
303,1,0,0,35,24,0,New
304,9,3,3,31,51,1,Loyal
305,6,0,0,54,90,1,Frequent Visitor
306,5,2,0,30,98,1,Engaged
307,5,1,1,28,11,1,Loyal
308,9,6,3,4,18,1,Loyal
309,1,0,0,23,42,1,Frequent Visitor
310,4,3,3,60,100,1,Loyal
311,10,3,1,37,40,1,Loyal
312,10,8,7,6,22,1,Loyal
313,9,1,1,30,9,1,Loyal
314,0,0,0,55,28,0,New
315,4,1,1,32,43,1,Loyal
316,0,0,0,45,95,0,Frequent Visitor
317,2,1,1,8,62,1,Loyal
318,8,1,0,60,70,1,Frequent Visitor
319,3,3,3,26,80,1,Loyal
320,7,1,0,21,20,0,New
321,8,6,2,51,46,1,Loyal
322,8,7,1,23,14,1,Loyal
323,9,2,0,21,27,0,Engaged
324,5,3,0,16,93,1,Engaged
325,10,1,0,28,4,0,New
326,2,0,0,36,53,1,Frequent Visitor
327,0,0,0,3,51,0,Frequent Visitor
328,8,6,1,25,89,1,Loyal
329,3,1,0,18,9,0,New
330,10,4,3,53,97,1,Loyal
331,2,0,0,7,52,1,Frequent Visitor
332,10,3,1,1,51,1,Loyal
333,9,7,6,47,17,1,Loyal
334,7,6,4,33,4,1,Loyal
335,6,5,2,38,18,1,Loyal
336,2,0,0,31,98,1,Frequent Visitor
337,2,0,0,54,46,1,Frequent Visitor
338,7,6,2,28,80,1,Loyal
339,0,0,0,36,67,0,Frequent Visitor
340,4,1,0,9,98,1,Frequent Visitor
341,3,0,0,42,83,1,Frequent Visitor
342,3,2,0,54,92,1,Engaged
343,7,0,0,60,10,0,New
344,10,0,0,11,67,1,Frequent Visitor
345,4,1,1,28,16,1,Loyal
346,2,2,1,24,98,1,Loyal
347,0,0,0,47,73,0,Frequent Visitor
348,0,0,0,15,35,0,Frequent Visitor
349,4,1,0,57,51,1,Frequent Visitor
350,5,1,0,6,91,1,Frequent Visitor
351,10,3,0,44,37,1,Engaged
352,0,0,0,45,70,0,Frequent Visitor
353,2,0,0,14,88,1,Frequent Visitor
354,8,4,0,34,12,0,Engaged
355,4,0,0,32,62,1,Frequent Visitor
356,6,1,1,42,51,1,Loyal
357,2,1,0,24,83,1,Frequent Visitor
358,5,5,4,23,96,1,Loyal
359,1,1,1,18,84,1,Loyal
360,0,0,0,6,72,0,Frequent Visitor
361,6,1,0,26,77,1,Frequent Visitor
362,7,2,1,42,97,1,Loyal
363,4,0,0,58,71,1,Frequent Visitor
364,7,1,0,22,42,1,Frequent Visitor
365,7,1,0,15,89,1,Frequent Visitor
366,1,0,0,45,17,0,New
367,1,1,1,51,25,1,Loyal
368,7,3,2,43,4,1,Loyal
369,9,7,3,20,40,1,Loyal
370,1,0,0,39,11,0,New
371,0,0,0,34,1,0,New
372,0,0,0,46,50,0,Frequent Visitor
373,10,1,1,24,38,1,Loyal
374,4,4,4,12,84,1,Loyal
375,0,0,0,6,70,0,Frequent Visitor
376,6,3,0,60,12,0,Engaged
377,7,1,1,23,48,1,Loyal
378,4,4,1,12,54,1,Loyal
379,8,0,0,5,28,0,New
380,10,1,0,16,34,1,Frequent Visitor
381,5,4,3,22,82,1,Loyal
382,5,5,2,35,17,1,Loyal
383,4,2,0,52,1,0,Engaged
384,9,3,0,60,78,1,Engaged
385,5,4,1,16,75,1,Loyal
386,3,2,0,20,29,0,Engaged
387,3,3,0,40,17,0,Engaged
388,7,6,3,29,47,1,Loyal
389,6,3,3,10,38,1,Loyal
390,6,3,1,52,80,1,Loyal
391,0,0,0,7,23,0,New
392,1,0,0,4,59,1,Frequent Visitor
393,2,2,1,56,6,1,Loyal
394,2,1,1,9,84,1,Loyal
395,10,1,0,60,22,0,New
396,10,0,0,6,54,1,Frequent Visitor
397,8,3,0,45,56,1,Engaged
398,5,1,0,13,82,1,Frequent Visitor
399,0,0,0,31,50,0,Frequent Visitor
400,8,2,2,59,13,1,Loyal
401,3,3,0,42,24,0,Engaged
402,2,2,0,46,44,1,Frequent Visitor
403,3,1,1,8,62,1,Loyal
404,0,0,0,16,93,0,Frequent Visitor
405,8,3,2,9,70,1,Loyal
406,5,3,1,29,84,1,Loyal
407,4,3,2,4,64,1,Loyal
408,0,0,0,34,54,0,Frequent Visitor
409,9,4,4,36,17,1,Loyal
410,2,1,0,49,38,1,Frequent Visitor
411,7,1,1,56,3,1,Loyal
412,1,1,1,22,95,1,Loyal
413,2,2,2,11,80,1,Loyal
414,2,1,1,20,18,1,Loyal
415,7,6,4,57,88,1,Loyal
416,6,2,1,58,9,1,Loyal
417,8,5,5,7,17,1,Loyal
418,6,5,4,3,67,1,Loyal
419,0,0,0,25,55,0,Frequent Visitor
420,3,3,3,9,70,1,Loyal
421,10,9,6,51,80,1,Loyal
422,6,6,3,50,74,1,Loyal
423,8,4,4,33,7,1,Loyal
424,5,3,3,14,56,1,Loyal
425,2,0,0,43,64,1,Frequent Visitor
426,1,0,0,12,42,1,Frequent Visitor
427,0,0,0,31,10,0,New
428,0,0,0,30,6,0,New
429,10,6,2,15,68,1,Loyal
430,6,4,2,55,25,1,Loyal
431,6,0,0,32,31,1,Frequent Visitor
432,1,1,0,26,70,1,Frequent Visitor
433,5,1,0,35,28,0,New
434,4,0,0,47,57,1,Frequent Visitor
435,8,3,3,3,38,1,Loyal
436,3,3,1,6,58,1,Loyal
437,8,4,3,28,78,1,Loyal
438,6,6,2,58,90,1,Loyal
439,7,4,0,43,29,0,Engaged
440,5,1,1,41,90,1,Loyal
441,10,3,2,52,55,1,Loyal
442,4,4,0,51,43,1,Engaged
443,10,9,1,58,5,1,Loyal
444,8,5,1,8,54,1,Loyal
445,3,0,0,56,60,1,Frequent Visitor
446,7,0,0,16,14,0,New
447,5,4,4,7,70,1,Loyal
448,7,3,3,41,23,1,Loyal
449,5,1,0,15,59,1,Frequent Visitor
450,7,3,3,56,7,1,Loyal
451,9,8,3,14,78,1,Loyal
452,3,2,0,16,22,1,Engaged
453,5,4,4,32,66,1,Loyal
454,4,3,1,58,73,1,Loyal
455,3,3,1,57,98,1,Loyal
456,5,5,4,35,46,1,Loyal
457,10,4,0,18,74,1,Engaged
458,0,0,0,13,32,0,Frequent Visitor
459,5,2,0,46,8,0,Engaged
460,8,8,0,54,10,0,Engaged
461,10,8,5,32,60,1,Loyal
462,6,5,3,14,47,1,Loyal
463,2,2,0,40,79,1,Frequent Visitor
464,3,3,0,43,66,1,Engaged
465,0,0,0,17,37,0,Frequent Visitor
466,9,7,7,47,20,1,Loyal
467,10,7,4,57,16,1,Loyal
468,3,1,1,40,26,1,Loyal
469,1,0,0,22,65,1,Frequent Visitor
470,4,3,1,25,54,1,Loyal
471,4,3,3,8,83,1,Loyal
472,0,0,0,54,68,0,Frequent Visitor
473,6,2,1,28,88,1,Loyal
474,6,0,0,50,98,1,Frequent Visitor
475,6,6,2,54,51,1,Loyal
476,2,2,2,15,4,1,Loyal
477,4,1,0,45,52,1,Frequent Visitor
478,5,4,2,30,77,1,Loyal
479,10,10,6,42,85,1,Loyal
480,5,3,3,42,42,1,Loyal
481,2,0,0,60,63,1,Frequent Visitor
482,1,0,0,51,96,1,Frequent Visitor
483,6,5,1,53,6,1,Loyal
484,5,5,3,51,62,1,Loyal
485,3,3,1,38,80,1,Loyal
486,3,0,0,43,88,1,Frequent Visitor
487,3,0,0,13,98,1,Frequent Visitor
488,4,4,4,39,97,1,Loyal
489,10,1,0,52,57,1,Frequent Visitor
490,10,6,4,22,97,1,Loyal
491,10,5,4,47,54,1,Loyal
492,5,1,1,57,20,1,Loyal
493,9,7,7,49,10,1,Loyal
494,6,4,4,27,18,1,Loyal
495,10,9,3,49,61,1,Loyal
496,10,2,2,5,36,1,Loyal
497,3,2,0,43,100,1,Engaged
498,7,1,0,3,46,1,Frequent Visitor
499,0,0,0,27,87,0,Frequent Visitor
500,3,0,0,22,13,0,New
